Project,Date,Country,Latitude,Longitude,Site,Condition,Species,Genotype,Temperature,Timepoint,Pam_value
202211_DEU_Zugspitze-Feldberg,20221113,DEU,47.42123,10.98632,Zugspitze,Wild,Acropora germania,4,29,420,0.635
202211_DEU_Zugspitze-Feldberg,20221113,DEU,47.42123,10.98632,Zugspitze,Wild,Acropora germania,5,29,420,0.618
202211_DEU_Zugspitze-Feldberg,20221113,DEU,47.42123,10.98632,Zugspitze,Wild,Acropora germania,6,29,420,0.66
202211_DEU_Zugspitze-Feldberg,20221113,DEU,47.42123,10.98632,Zugspitze,Wild,Acropora germania,7,29,420,0.626
202211_DEU_Zugspitze-Feldberg,20221113,DEU,47.42123,10.98632,Zugspitze,Wild,Acropora germania,8,29,420,0.668
202211_DEU_Zugspitze-Feldberg,20221113,DEU,47.42123,10.98632,Zugspitze,Wild,Acropora germania,9,29,420,0.649
202211_DEU_Zugspitze-Feldberg,20221113,DEU,47.42123,10.98632,Zugspitze,Wild,Acropora germania,10,29,420,0.65
202211_DEU_Zugspitze-Feldberg,20221113,DEU,47.42123,10.98632,Zugspitze,Wild,Acropora germania,1,35,420,0.611
202211_DEU_Zugspitze-Feldberg,20221113,DEU,47.42123,10.98632,Zugspitze,Wild,Acropora germania,2,35,420,0.623
202211_DEU_Zugspitze-Feldberg,20221113,DEU,47.42123,10.98632,Zugspitze,Wild,Acropora germania,3,35,420,0.613
202211_DEU_Zugspitze-Feldberg,20221113,DEU,47.42123,10.98632,Zugspitze,Wild,Acropora germania,4,35,420,0.62
202211_DEU_Zugspitze-Feldberg,20221113,DEU,47.42123,10.98632,Zugspitze,Wild,Acropora germania,5,35,420,0.623
202211_DEU_Zugspitze-Feldberg,20221113,DEU,47.42123,10.98632,Zugspitze,Wild,Acropora germania,6,35,420,0.653
202211_DEU_Zugspitze-Feldberg,20221113,DEU,47.42123,10.98632,Zugspitze,Wild,Acropora germania,7,35,420,0.627
202211_DEU_Zugspitze-Feldberg,20221113,DEU,47.42123,10.98632,Zugspitze,Wild,Acropora germania,8,35,420,0.613
202211_DEU_Zugspitze-Feldberg,20221113,DEU,47.42123,10.98632,Zugspitze,Wild,Acropora germania,9,35,420,0.605
202211_DEU_Zugspitze-Feldberg,20221113,DEU,47.42123,10.98632,Zugspitze,Wild,Acropora germania,10,35,420,0.647
202211_DEU_Zugspitze-Feldberg,20221113,DEU,47.42123,10.98632,Zugspitze,Wild,Acropora germania,1,38,420,0.499
202211_DEU_Zugspitze-Feldberg,20221113,DEU,47.42123,10.98632,Zugspitze,Wild,Acropora germania,2,38,420,0.437
202211_DEU_Zugspitze-Feldberg,20221113,DEU,47.42123,10.98632,Zugspitze,Wild,Acropora germania,3,38,420,0.432
202211_DEU_Zugspitze-Feldberg,20221113,DEU,47.42123,10.98632,Zugspitze,Wild,Acropora germania,4,38,420,0.403
202211_DEU_Zugspitze-Feldberg,20221113,DEU,47.42123,10.98632,Zugspitze,Wild,Acropora germania,5,38,420,0.454
202211_DEU_Zugspitze-Feldberg,20221113,DEU,47.42123,10.98632,Zugspitze,Wild,Acropora germania,6,38,420,0.453
202211_DEU_Zugspitze-Feldberg,20221113,DEU,47.42123,10.98632,Zugspitze,Wild,Acropora germania,7,38,420,0.476
202211_DEU_Zugspitze-Feldberg,20221113,DEU,47.42123,10.98632,Zugspitze,Wild,Acropora germania,8,38,420,0.436
202211_DEU_Zugspitze-Feldberg,20221113,DEU,47.42123,10.98632,Zugspitze,Wild,Acropora germania,9,38,420,0.457
202211_DEU_Zugspitze-Feldberg,20221113,DEU,47.42123,10.98632,Zugspitze,Wild,Acropora germania,10,38,420,0.462
202211_DEU_Zugspitze-Feldberg,20221113,DEU,47.42123,10.98632,Zugspitze,Wild,Acropora germania,1,41,420,0.002
202211_DEU_Zugspitze-Feldberg,20221113,DEU,47.42123,10.98632,Zugspitze,Wild,Acropora germania,2,41,420,0.006
202211_DEU_Zugspitze-Feldberg,20221113,DEU,47.42123,10.98632,Zugspitze,Wild,Acropora germania,3,41,420,0
202211_DEU_Zugspitze-Feldberg,20221113,DEU,47.42123,10.98632,Zugspitze,Wild,Acropora germania,4,41,420,0
202211_DEU_Zugspitze-Feldberg,20221113,DEU,47.42123,10.98632,Zugspitze,Wild,Acropora germania,5,41,420,0.003
202211_DEU_Zugspitze-Feldberg,20221113,DEU,47.42123,10.98632,Zugspitze,Wild,Acropora germania,6,41,420,0.002
202211_DEU_Zugspitze-Feldberg,20221113,DEU,47.42123,10.98632,Zugspitze,Wild,Acropora germania,7,41,420,0
202211_DEU_Zugspitze-Feldberg,20221113,DEU,47.42123,10.98632,Zugspitze,Wild,Acropora germania,8,41,420,0.001
202211_DEU_Zugspitze-Feldberg,20221113,DEU,47.42123,10.98632,Zugspitze,Wild,Acropora germania,9,41,420,0.009
202211_DEU_Zugspitze-Feldberg,20221113,DEU,47.42123,10.98632,Zugspitze,Wild,Acropora germania,10,41,420,0
202211_DEU_Zugspitze-Feldberg,20221114,DEU,47.42123,10.98632,Zugspitze,Nursery,Porites germania,1,29,420,0.593
202211_DEU_Zugspitze-Feldberg,20221114,DEU,47.42123,10.98632,Zugspitze,Nursery,Porites germania,2,29,420,0.584
202211_DEU_Zugspitze-Feldberg,20221114,DEU,47.42123,10.98632,Zugspitze,Nursery,Porites germania,3,29,420,0.618
202211_DEU_Zugspitze-Feldberg,20221114,DEU,47.42123,10.98632,Zugspitze,Nursery,Porites germania,4,29,420,0.612
202211_DEU_Zugspitze-Feldberg,20221114,DEU,47.42123,10.98632,Zugspitze,Nursery,Porites germania,5,29,420,0.522
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Nursery,Porites germania,6,29,420,0.592
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Nursery,Porites germania,7,29,420,0.614
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Nursery,Porites germania,8,29,420,0.617
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Nursery,Porites germania,9,29,420,0.555
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Nursery,Porites germania,10,29,420,0.626
202211_DEU_Zugspitze-Feldberg,20221114,DEU,47.42123,10.98632,Zugspitze,Nursery,Porites germania,1,35,420,0.609
202211_DEU_Zugspitze-Feldberg,20221114,DEU,47.42123,10.98632,Zugspitze,Nursery,Porites germania,2,35,420,0.572
202211_DEU_Zugspitze-Feldberg,20221114,DEU,47.42123,10.98632,Zugspitze,Nursery,Porites germania,3,35,420,0.592
202211_DEU_Zugspitze-Feldberg,20221114,DEU,47.42123,10.98632,Zugspitze,Nursery,Porites germania,4,35,420,0.597
202211_DEU_Zugspitze-Feldberg,20221114,DEU,47.42123,10.98632,Zugspitze,Nursery,Porites germania,5,35,420,0.569
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Nursery,Porites germania,6,35,420,0.588
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Nursery,Porites germania,7,35,420,0.588
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Nursery,Porites germania,8,35,420,0.572
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Nursery,Porites germania,9,35,420,0.523
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Nursery,Porites germania,10,35,420,0.619
202211_DEU_Zugspitze-Feldberg,20221114,DEU,47.42123,10.98632,Zugspitze,Nursery,Porites germania,1,38,420,0.273
202211_DEU_Zugspitze-Feldberg,20221114,DEU,47.42123,10.98632,Zugspitze,Nursery,Porites germania,2,38,420,0.273
202211_DEU_Zugspitze-Feldberg,20221114,DEU,47.42123,10.98632,Zugspitze,Nursery,Porites germania,3,38,420,0.319
202211_DEU_Zugspitze-Feldberg,20221114,DEU,47.42123,10.98632,Zugspitze,Nursery,Porites germania,4,38,420,0.252
202211_DEU_Zugspitze-Feldberg,20221114,DEU,47.42123,10.98632,Zugspitze,Nursery,Porites germania,5,38,420,0.229
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Nursery,Porites germania,6,38,420,0.391
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Nursery,Porites germania,7,38,420,0.306
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Nursery,Porites germania,8,38,420,0.289
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Nursery,Porites germania,9,38,420,0.282
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Nursery,Porites germania,10,38,420,0.212
202211_DEU_Zugspitze-Feldberg,20221114,DEU,47.42123,10.98632,Zugspitze,Nursery,Porites germania,1,41,420,0.011
202211_DEU_Zugspitze-Feldberg,20221114,DEU,47.42123,10.98632,Zugspitze,Nursery,Porites germania,2,41,420,0
202211_DEU_Zugspitze-Feldberg,20221114,DEU,47.42123,10.98632,Zugspitze,Nursery,Porites germania,3,41,420,0
202211_DEU_Zugspitze-Feldberg,20221114,DEU,47.42123,10.98632,Zugspitze,Nursery,Porites germania,4,41,420,0
202211_DEU_Zugspitze-Feldberg,20221114,DEU,47.42123,10.98632,Zugspitze,Nursery,Porites germania,5,41,420,0
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Nursery,Porites germania,6,41,420,0.001
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Nursery,Porites germania,7,41,420,0.005
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Nursery,Porites germania,8,41,420,0.005
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Nursery,Porites germania,9,41,420,0
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Nursery,Porites germania,10,41,420,0.012
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Wild,Porites germania,1,29,420,0.657
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Wild,Porites germania,2,29,420,0.637
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Wild,Porites germania,3,29,420,0.684
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Wild,Porites germania,4,29,420,0.653
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Wild,Porites germania,5,29,420,0.638
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Wild,Porites germania,6,29,420,0.644
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Wild,Porites germania,7,29,420,0.63
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Wild,Porites germania,8,29,420,0.627
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Wild,Porites germania,9,29,420,0.651
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Wild,Porites germania,10,29,420,0.648
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Wild,Porites germania,1,35,420,0.65
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Wild,Porites germania,2,35,420,0.615
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Wild,Porites germania,3,35,420,0.65
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Wild,Porites germania,4,35,420,0.562
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Wild,Porites germania,5,35,420,0.621
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Wild,Porites germania,6,35,420,0.639
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Wild,Porites germania,7,35,420,0.671
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Wild,Porites germania,8,35,420,0.63
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Wild,Porites germania,9,35,420,0.568
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Wild,Porites germania,10,35,420,0.555
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Wild,Porites germania,1,38,420,0.506
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Wild,Porites germania,2,38,420,0.415
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Wild,Porites germania,3,38,420,0.363
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Wild,Porites germania,4,38,420,0.444
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Wild,Porites germania,5,38,420,0.527
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Wild,Porites germania,6,38,420,0.458
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Wild,Porites germania,7,38,420,0.43
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Wild,Porites germania,8,38,420,0.438
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Wild,Porites germania,9,38,420,0.512
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Wild,Porites germania,10,38,420,0.424
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Wild,Porites germania,1,41,420,0.002
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Wild,Porites germania,2,41,420,0.008
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Wild,Porites germania,3,41,420,0.004
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Wild,Porites germania,4,41,420,0.008
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Wild,Porites germania,5,41,420,0.007
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Wild,Porites germania,6,41,420,0.007
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Wild,Porites germania,7,41,420,0
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Wild,Porites germania,8,41,420,0.021
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Wild,Porites germania,9,41,420,0.017
202211_DEU_Zugspitze-Feldberg,20221115,DEU,47.42123,10.98632,Zugspitze,Wild,Porites germania,10,41,420,0.009
202211_DEU_Zugspitze-Feldberg,20221116,DEU,47.85972,8.03639,Feldberg,Nursery,Porites germania,1,29,420,0.636
202211_DEU_Zugspitze-Feldberg,20221116,DEU,47.85972,8.03639,Feldberg,Nursery,Porites germania,2,29,420,0.658
202211_DEU_Zugspitze-Feldberg,20221116,DEU,47.85972,8.03639,Feldberg,Nursery,Porites germania,3,29,420,0.657
202211_DEU_Zugspitze-Feldberg,20221116,DEU,47.85972,8.03639,Feldberg,Nursery,Porites germania,4,29,420,0.648
202211_DEU_Zugspitze-Feldberg,20221116,DEU,47.85972,8.03639,Feldberg,Nursery,Porites germania,5,29,420,0.639
202211_DEU_Zugspitze-Feldberg,20221116,DEU,47.85972,8.03639,Feldberg,Nursery,Porites germania,6,29,420,0.613
202211_DEU_Zugspitze-Feldberg,20221116,DEU,47.85972,8.03639,Feldberg,Nursery,Porites germania,7,29,420,0.649
202211_DEU_Zugspitze-Feldberg,20221116,DEU,47.85972,8.03639,Feldberg,Nursery,Porites germania,8,29,420,0.629
202211_DEU_Zugspitze-Feldberg,20221116,DEU,47.85972,8.03639,Feldberg,Nursery,Porites germania,9,29,420,0.644
202211_DEU_Zugspitze-Feldberg,20221116,DEU,47.85972,8.03639,Feldberg,Nursery,Porites germania,10,29,420,0.652
202211_DEU_Zugspitze-Feldberg,20221116,DEU,47.85972,8.03639,Feldberg,Nursery,Porites germania,1,35,420,0.583
202211_DEU_Zugspitze-Feldberg,20221116,DEU,47.85972,8.03639,Feldberg,Nursery,Porites germania,2,35,420,0.669
202211_DEU_Zugspitze-Feldberg,20221116,DEU,47.85972,8.03639,Feldberg,Nursery,Porites germania,3,35,420,0.658
202211_DEU_Zugspitze-Feldberg,20221116,DEU,47.85972,8.03639,Feldberg,Nursery,Porites germania,4,35,420,0.656
202211_DEU_Zugspitze-Feldberg,20221116,DEU,47.85972,8.03639,Feldberg,Nursery,Porites germania,5,35,420,0.635
202211_DEU_Zugspitze-Feldberg,20221116,DEU,47.85972,8.03639,Feldberg,Nursery,Porites germania,6,35,420,0.6
202211_DEU_Zugspitze-Feldberg,20221116,DEU,47.85972,8.03639,Feldberg,Nursery,Porites germania,7,35,420,0.588
202211_DEU_Zugspitze-Feldberg,20221116,DEU,47.85972,8.03639,Feldberg,Nursery,Porites germania,8,35,420,0.624
202211_DEU_Zugspitze-Feldberg,20221116,DEU,47.85972,8.03639,Feldberg,Nursery,Porites germania,9,35,420,0.609
202211_DEU_Zugspitze-Feldberg,20221116,DEU,47.85972,8.03639,Feldberg,Nursery,Porites germania,10,35,420,0.677
202211_DEU_Zugspitze-Feldberg,20221116,DEU,47.85972,8.03639,Feldberg,Nursery,Porites germania,1,37,420,0.407
202211_DEU_Zugspitze-Feldberg,20221116,DEU,47.85972,8.03639,Feldberg,Nursery,Porites germania,2,37,420,0.63
202211_DEU_Zugspitze-Feldberg,20221116,DEU,47.85972,8.03639,Feldberg,Nursery,Porites germania,3,37,420,0.617
202211_DEU_Zugspitze-Feldberg,20221116,DEU,47.85972,8.03639,Feldberg,Nursery,Porites germania,4,37,420,0.6
202211_DEU_Zugspitze-Feldberg,20221116,DEU,47.85972,8.03639,Feldberg,Nursery,Porites germania,5,37,420,0.497
202211_DEU_Zugspitze-Feldberg,20221116,DEU,47.85972,8.03639,Feldberg,Nursery,Porites germania,6,37,420,0.454
202211_DEU_Zugspitze-Feldberg,20221116,DEU,47.85972,8.03639,Feldberg,Nursery,Porites germania,7,37,420,0.608
202211_DEU_Zugspitze-Feldberg,20221116,DEU,47.85972,8.03639,Feldberg,Nursery,Porites germania,8,37,420,0.407
202211_DEU_Zugspitze-Feldberg,20221116,DEU,47.85972,8.03639,Feldberg,Nursery,Porites germania,9,37,420,0.482
202211_DEU_Zugspitze-Feldberg,20221116,DEU,47.85972,8.03639,Feldberg,Nursery,Porites germania,10,37,420,0.609
202211_DEU_Zugspitze-Feldberg,20221116,DEU,47.85972,8.03639,Feldberg,Nursery,Porites germania,1,41,420,0
202211_DEU_Zugspitze-Feldberg,20221116,DEU,47.85972,8.03639,Feldberg,Nursery,Porites germania,2,41,420,0
202211_DEU_Zugspitze-Feldberg,20221116,DEU,47.85972,8.03639,Feldberg,Nursery,Porites germania,3,41,420,0
202211_DEU_Zugspitze-Feldberg,20221116,DEU,47.85972,8.03639,Feldberg,Nursery,Porites germania,4,41,420,0.009
202211_DEU_Zugspitze-Feldberg,20221116,DEU,47.85972,8.03639,Feldberg,Nursery,Porites germania,5,41,420,0.008
202211_DEU_Zugspitze-Feldberg,20221116,DEU,47.85972,8.03639,Feldberg,Nursery,Porites germania,6,41,420,0.004
202211_DEU_Zugspitze-Feldberg,20221116,DEU,47.85972,8.03639,Feldberg,Nursery,Porites germania,7,41,420,0
202211_DEU_Zugspitze-Feldberg,20221116,DEU,47.85972,8.03639,Feldberg,Nursery,Porites germania,8,41,420,0
202211_DEU_Zugspitze-Feldberg,20221116,DEU,47.85972,8.03639,Feldberg,Nursery,Porites germania,9,41,420,0
202211_DEU_Zugspitze-Feldberg,20221116,DEU,47.85972,8.03639,Feldberg,Nursery,Porites germania,10,41,420,0.008
202211_DEU_Zugspitze-Feldberg,20221112,DEU,47.85972,8.03639,Feldberg,Wild,Porites germania,1,29,420,0.646
202211_DEU_Zugspitze-Feldberg,20221112,DEU,47.85972,8.03639,Feldberg,Wild,Porites germania,2,29,420,0.65
202211_DEU_Zugspitze-Feldberg,20221112,DEU,47.85972,8.03639,Feldberg,Wild,Porites germania,3,29,420,0.643
202211_DEU_Zugspitze-Feldberg,20221112,DEU,47.85972,8.03639,Feldberg,Wild,Porites germania,4,29,420,0.659
202211_DEU_Zugspitze-Feldberg,20221112,DEU,47.85972,8.03639,Feldberg,Wild,Porites germania,5,29,420,0.658
202211_DEU_Zugspitze-Feldberg,20221112,DEU,47.85972,8.03639,Feldberg,Wild,Porites germania,6,29,420,0.669
202211_DEU_Zugspitze-Feldberg,20221112,DEU,47.85972,8.03639,Feldberg,Wild,Porites germania,7,29,420,0.688
202211_DEU_Zugspitze-Feldberg,20221112,DEU,47.85972,8.03639,Feldberg,Wild,Porites germania,8,29,420,0.67
202211_DEU_Zugspitze-Feldberg,20221112,DEU,47.85972,8.03639,Feldberg,Wild,Porites germania,9,29,420,0.658
202211_DEU_Zugspitze-Feldberg,20221112,DEU,47.85972,8.03639,Feldberg,Wild,Porites germania,10,29,420,0.692
202211_DEU_Zugspitze-Feldberg,20221112,DEU,47.85972,8.03639,Feldberg,Wild,Porites germania,1,35,420,0.668
202211_DEU_Zugspitze-Feldberg,20221112,DEU,47.85972,8.03639,Feldberg,Wild,Porites germania,2,35,420,0.638
