"ED5","ED50","ED95","GroupingProperty","Site","Condition","Species","Timepoint"
36.36,37.9,39.51,"Zugspitze_Nursery_Porites germania_420_1","Zugspitze","Nursery","Porites germania",420
36.24,37.93,39.7,"Zugspitze_Nursery_Porites germania_420_2","Zugspitze","Nursery","Porites germania",420
36.3,38.06,39.91,"Zugspitze_Nursery_Porites germania_420_3","Zugspitze","Nursery","Porites germania",420
35.83,37.76,39.8,"Zugspitze_Nursery_Porites germania_420_4","Zugspitze","Nursery","Porites germania",420
36.88,37.89,38.92,"Zugspitze_Nursery_Porites germania_420_5","Zugspitze","Nursery","Porites germania",420
37.15,38.26,39.4,"Zugspitze_Nursery_Porites germania_420_6","Zugspitze","Nursery","Porites germania",420
35.91,38.01,40.23,"Zugspitze_Nursery_Porites germania_420_7","Zugspitze","Nursery","Porites germania",420
35.42,37.9,40.56,"Zugspitze_Nursery_Porites germania_420_8","Zugspitze","Nursery","Porites germania",420
36.07,38.05,40.14,"Zugspitze_Nursery_Porites germania_420_9","Zugspitze","Nursery","Porites germania",420
35.63,37.55,39.57,"Zugspitze_Nursery_Porites germania_420_10","Zugspitze","Nursery","Porites germania",420
37.24,38.56,39.92,"Zugspitze_Wild_Porites germania_420_1","Zugspitze","Wild","Porites germania",420
36.65,38.41,40.25,"Zugspitze_Wild_Porites germania_420_2","Zugspitze","Wild","Porites germania",420
36.11,38.11,40.22,"Zugspitze_Wild_Porites germania_420_3","Zugspitze","Wild","Porites germania",420
36.85,38.59,40.42,"Zugspitze_Wild_Porites germania_420_4","Zugspitze","Wild","Porites germania",420
37.38,38.79,40.24,"Zugspitze_Wild_Porites germania_420_5","Zugspitze","Wild","Porites germania",420
36.93,38.49,40.13,"Zugspitze_Wild_Porites germania_420_6","Zugspitze","Wild","Porites germania",420
37.03,38.29,39.6,"Zugspitze_Wild_Porites germania_420_7","Zugspitze","Wild","Porites germania",420
36.57,38.57,40.68,"Zugspitze_Wild_Porites germania_420_8","Zugspitze","Wild","Porites germania",420
37.27,38.95,40.69,"Zugspitze_Wild_Porites germania_420_9","Zugspitze","Wild","Porites germania",420
36.67,38.55,40.53,"Zugspitze_Wild_Porites germania_420_10","Zugspitze","Wild","Porites germania",420
35,37.52,40.22,"Feldberg_Nursery_Porites germania_420_1","Feldberg","Nursery","Porites germania",420
37,38.16,39.37,"Feldberg_Nursery_Porites germania_420_2","Feldberg","Nursery","Porites germania",420
36.91,38.15,39.44,"Feldberg_Nursery_Porites germania_420_3","Feldberg","Nursery","Porites germania",420
36.71,38.41,40.19,"Feldberg_Nursery_Porites germania_420_4","Feldberg","Nursery","Porites germania",420
35.9,37.83,39.86,"Feldberg_Nursery_Porites germania_420_5","Feldberg","Nursery","Porites germania",420
35.76,37.71,39.77,"Feldberg_Nursery_Porites germania_420_6","Feldberg","Nursery","Porites germania",420
37.41,38.59,39.81,"Feldberg_Nursery_Porites germania_420_7","Feldberg","Nursery","Porites germania",420
35.91,37.29,38.72,"Feldberg_Nursery_Porites germania_420_8","Feldberg","Nursery","Porites germania",420
35.76,37.81,39.98,"Feldberg_Nursery_Porites germania_420_9","Feldberg","Nursery","Porites germania",420
36.7,38.34,40.04,"Feldberg_Nursery_Porites germania_420_10","Feldberg","Nursery","Porites germania",420
37.25,38.33,39.44,"Feldberg_Wild_Porites germania_420_1","Feldberg","Wild","Porites germania",420
37.3,38.45,39.63,"Feldberg_Wild_Porites germania_420_2","Feldberg","Wild","Porites germania",420
37.29,38.57,39.9,"Feldberg_Wild_Porites germania_420_3","Feldberg","Wild","Porites germania",420
36.98,38.63,40.34,"Feldberg_Wild_Porites germania_420_4","Feldberg","Wild","Porites germania",420
37.21,38.42,39.67,"Feldberg_Wild_Porites germania_420_5","Feldberg","Wild","Porites germania",420
37.17,38.12,39.09,"Feldberg_Wild_Porites germania_420_6","Feldberg","Wild","Porites germania",420
36.6,37.85,39.14,"Feldberg_Wild_Porites germania_420_7","Feldberg","Wild","Porites germania",420
37.31,38.38,39.49,"Feldberg_Wild_Porites germania_420_8","Feldberg","Wild","Porites germania",420
37.12,38.13,39.16,"Feldberg_Wild_Porites germania_420_9","Feldberg","Wild","Porites germania",420
35.99,37.48,39.03,"Feldberg_Wild_Porites germania_420_10","Feldberg","Wild","Porites germania",420
